tuoi,gioi_tinh,chieu_cao,can_nang,luong_calo,giam_can
0.8266262787930695,0.11254984403294375,-1.3510743662080213,-0.2172547802390395,-1.1592151378234585,1
-0.9078600962478692,0.8367725969228628,0.7153813154412441,0.6942691505268851,-1.0725883038097368,0
-1.0335947989308614,0.5535885927812395,-0.5164296438875717,0.6010775886071406,-0.24640617072869042,0
-2.576954461376458,1.7181133123910237,0.1973157074055956,1.6589287002746902,-1.439675315839857,0
2.4744994810336163,-0.9707648825196156,1.0473177066214483,-1.2707948936854083,-0.27610741512177106,1
-0.7755833690612138,0.8268500202982381,0.6227112239002686,0.6462510128420972,-1.189860434036396,0
-1.1743602806839406,0.9615281523269658,-2.438817158276429,0.8407187424581263,-1.092203593543738,0
-1.5886514701453236,1.2212924340822804,0.40865281148067084,1.099614706443342,-1.2834708923521607,0
1.5731580583831644,-1.3844712367800618,-0.12270893359572414,-1.1719638386507174,1.6986073972551694,1
-0.4450183091822124,-0.7589166546358013,-2.246889333984605,-0.21436788986455316,2.329717580598092,0
0.47965396852383757,-0.11234182495681644,-0.9242331442683044,-0.2103509154753766,-0.23873414417960348,1
-0.5950854670554797,0.2647773406818383,-1.167779551267935,0.32047042089947575,-0.010100314010070388,0
-1.6699586644808813,0.43627001953351047,-0.8476339286190848,0.7537737646019192,0.7209163251927044,0
-0.7665514904033897,0.14098701819801834,0.241321934916781,0.31787839910414484,0.47568782016874,0
0.8556147409989134,-0.6884132302418633,0.45838670355148425,-0.6067721289557868,0.7661140866194722,1
-0.08650981979192751,0.31678535106758116,0.34767648353833636,0.17862754227617278,-0.6811965743877049,0
-0.09154666780661158,0.3378817964449072,-0.1891203907770335,0.19028615994510056,-0.7273359834485558,0
-0.22406308810492204,0.47086575468637465,1.192507512477975,0.2967706288446327,-0.9103830729347547,0
-0.06760796056650875,0.021021282715263916,0.45768658605355206,0.03211009084069972,0.02098191690910778,1
0.36728586528980156,0.255922072275775,1.1243533598705027,0.001167760482618106,-1.0180034741502466,1
-0.7036058022220977,0.3406347513660414,0.015618333949603047,0.39199372259683174,-0.07928733147574074,0
1.9440445272296278,-1.6779286524714585,-0.6039806259692295,-1.4326342434452586,2.018603478766064,1
0.8799903178158662,-0.7348889167784504,0.09175248444837286,-0.6368041296636991,0.8535536098874731,1
-0.5796561835303944,0.049759191224973076,0.3676492929914216,0.21340077120558595,0.49857235640204245,0
1.5972814392249186,-0.159729371189595,-0.1314725956716678,-0.5987698626696731,-1.318613721999277,1
2.7853136257620967,-0.5072692082674751,-1.2565068942792563,-1.1526514512640187,-1.7406937082827758,1
-0.6653597477124392,0.6547697615274277,2.7596600389110777,0.5285160106804562,-0.8874726582067207,0
-1.6919731223384131,0.4508916756334456,0.4200944904518413,0.76791918248742,0.7087539157890713,0
-1.5198776624767634,0.7732436068504339,0.02390304328495547,0.8645148918504953,-0.26269143137036033,0
-0.7802384651889086,-0.2902133450771891,-1.2585049106753345,0.11777196974676442,1.5435305982680538,0
1.8196632146128655,0.2365422170418768,-1.5311075025557221,-0.4835669711228422,-2.5244023897136074,1
0.983909732667214,0.07203477270537667,0.4822489526806572,-0.28797561252369086,-1.2285174062490174,1
0.656203460639147,-0.6189553811694145,-0.41360553342164424,-0.5085255105498636,0.8097918273664589,1
-1.205785328536147,0.17142546620449023,0.681359510442948,0.47613491574923994,0.8712288581792551,0
-1.6689195927541498,0.42742828614809353,-1.151014083619507,0.7492384906440153,0.7414005456969794,0
-1.0783635122864252,-0.06306455635435261,0.29562448874709507,0.32315784150628385,1.30765317743278,0
1.9705617182058655,-0.057790273920514085,-0.5482872964906009,-0.6726237495609751,-1.9669287563218671,1
0.09076439117403945,0.5970160032500273,-0.8254105299789551,0.25354270407334917,-1.5553014671726297,1
-1.0195357899482316,0.0502895018887947,-0.7341737987784958,0.3576784756841957,0.967854420508534,0
1.180678340493937,-0.01098347363531235,0.02538842054241018,-0.3917908451405735,-1.2362469774398837,1
-0.35109007974900797,0.17777409213655335,0.34980002456790754,0.19930139079359704,-0.058619154345833646,0
-0.6720139361367383,-0.10112644387162156,0.820344012612456,0.17205131689981293,0.9659114250742831,0
-1.8373382189576453,0.30834648125251046,-0.4081008391602206,0.7478826940378136,1.2124281290907604,0
1.2133734875309548,-0.15399780863167303,-0.7632861041785816,-0.4703506957637044,-0.9219133704571894,1
-1.2217076521647443,-0.2200039977665464,0.8970661968871322,0.2956301364438662,1.8443231378056928,0
1.388979244509299,-0.7352667754241133,-0.9218598131253132,-0.8036373870681429,0.30996695419804854,1
0.5956447199701553,0.33654819446524453,-0.08343796979036086,-0.035347898801653704,-1.4592268676806124,1
0.04600753665828883,0.27621630105598344,1.1941094030473725,0.11599005490108635,-0.7238725597195972,0
-0.7805385472252375,0.07830084819699884,-0.039307287627631186,0.2927159085900736,0.6437610484147238,0
-1.5563386442675387,1.035993683752347,0.02246589281204638,1.0011177216912066,-0.8654492119606938,0
-1.131598819011737,0.3688965456492988,0.39792704994680894,0.545537013592908,0.3095448708374805,0
-0.7209699876549354,0.7858058202734457,0.849102110743144,0.6088955308133845,-1.1480352381559276,0
-0.7408752776060394,0.2484535104173909,-0.5057467042619367,0.3604601325622143,0.18573440095004579,0
-1.4226197276104604,1.1283380252968158,-0.5089636257074988,1.0011490644719225,-1.2340496420189209,0
-1.3939645633088782,0.0704274002540611,0.058022734808395225,0.4898292020200336,1.3192268070909297,0
0.0003639631698897361,0.19862837225752616,-0.9980606273144129,0.09412228598136399,-0.48553628207578237,0
-0.5904461897040771,0.6450542598345724,0.32674476460232005,0.49937806370620286,-0.9438842121032424,0
0.8638347680672003,-0.13722459029205716,0.7307641190665245,-0.34794592127222584,-0.5889498496232964,0
0.6225966943064716,0.20855850217651006,0.501782736167545,-0.10489870055067631,-1.1754467630439889,1
-1.3244107752638405,1.0578322828693953,-0.684629825760004,0.9355410913563176,-1.1669030167609262,0
0.7402418386342272,0.2942134321074455,-0.06717829004935526,-0.102778323465512,-1.5105128948265814,1
-0.23542304735973507,0.4196290600072025,-1.2392583948534726,0.27618030156723616,-0.7730854561081432,0
-0.07835578106684737,0.3183545460483833,-0.5827586576115821,0.17670225585005964,-0.6937523923257333,0
-1.273971907961593,0.9742021203768789,-1.3526702858435344,0.8793470487355484,-1.016596385499104,0
-0.7309448849904976,0.26680322111573285,0.46320629209912306,0.36591493305516426,0.13029209697270694,0
-0.012814400561458106,0.012898521840939873,-0.4500128579958137,0.010315559891748299,-0.017795777638104138,1
0.27396389098576934,0.955493885428732,-0.6122367345077503,0.3636430726649748,-2.626862879673275,1
0.2926030731647018,0.17179820285621258,-0.4501892648514116,-0.014292990688204329,-0.7326374872488117,0
-0.7735804112220235,0.0037768528896503476,0.6295295842218108,0.25507892037038965,0.8183411051970356,0
0.4517931194877056,0.145011629721322,0.6934789119139937,-0.07912444286350499,-0.8375110606374065,0
0.22342968057680357,-0.18432149257510855,-0.38502181171286365,-0.16060910374139248,0.21118047855137612,1
-0.960105665199205,-0.057619033858479454,0.18142662011397137,0.2870213549467142,1.1678418990279458,0
-0.8441081044327339,-0.35206298218490867,-0.5482687949250771,0.10933901749900624,1.7629243288899206,0
-0.9087530445757628,0.12007878774773909,-0.5574230531083212,0.3545181180534661,0.6788811972599824,0
-1.6756067440107647,0.1343567326108608,-0.4173668136050844,0.6123769282383844,1.4643773909617706,0
-1.3456648338110606,-0.037962633085782134,1.230874513154735,0.422587961384981,1.5322974849918807,0
-1.1338906253518313,0.8379354570365307,-1.6431888111541673,0.768828164182036,-0.8336241252841264,0
-1.370085159458374,-0.3704598539090155,-0.18452535765584954,0.27282667431893703,2.370541664545275,0
-1.041849105036455,0.02328784393245807,-1.876552706041874,0.3521730984499348,1.0576760656314912,0
-0.6146000380245674,0.631813319212876,-0.26451484131061076,0.5010042432689366,-0.8857039416185574,0
-0.4463980032494711,0.5827601812415373,0.0005279588565972928,0.4226574502292354,-0.9458326583932422,0
-1.0411025087047472,0.8716272016640149,0.2658782296520485,0.7544327543661171,-1.0151792135118871,0
0.943066183242395,-0.7917557825836344,1.5781180575621845,-0.6844376528626392,0.9249723848913407,1
-0.054346687749997624,0.4082275614284379,-0.43676423723821745,0.2114824181742751,-0.9389505372690066,1
-0.8219286979264323,0.7407654477794346,-0.10322175293249623,0.6205816860479064,-0.9300204987578736,0
-0.26328859627829215,-0.08414626457765671,0.8902475008365087,0.04628224083602103,0.487188662287973,0
-0.5307371593381748,0.5770140367501033,-0.29396694766418224,0.4475455906151212,-0.8415728786838552,0
0.9720723015337207,-0.247139744036178,0.8691560643892732,-0.43553570514120765,-0.4362747510814894,1
-0.4069217932065444,-0.14032010808087012,-0.1344967844017327,0.06665854556800492,0.7780493402488564,0
-1.1216761941336244,0.6659416576186394,0.8539759765522237,0.683224511281702,-0.42659859983889614,0
-0.8709609446138056,-0.10888968915157743,-0.5923559556520536,0.23350750974309198,1.1977038971988485,0
1.1686485415245338,0.019327878174622712,2.3638724946193608,-0.3734704686100941,-1.2974126961171988,1
-1.6956463572022686,0.36973921490636297,2.98525900260341,0.7306181852813928,0.9108972021046016,0
-1.1282952479165813,0.22501106219633477,1.7586204841951334,0.47618727419268836,0.6574489615043173,0
0.9855215928773686,-0.1297877252372194,-0.35976864578908574,-0.38426031449190273,-0.7372932280203961,1
-1.048346906991923,0.23572931191042007,0.6683404887180808,0.45509585261287766,0.5457421224256729,0
-0.07661433677548657,0.3316434652952923,-2.1533429198712444,0.1824371458833416,-0.7280733587898363,0
1.427448723626266,-1.2862702462690474,0.7579218499236196,-1.0776628928751222,1.6146308061496812,1
1.1009468548085939,-0.9286104971575855,-2.7475048427252347,-0.8010634496478455,1.090339402642999,1
-3.1503248055942588,2.0267044223585207,-2.6042138566271342,1.9930770539598124,-1.5800206750222312,0
-0.7841139219879596,0.7436932261051167,-0.39247110606087293,0.6095894281206151,-0.9776252981677451,1
0.8990672670811085,-0.6914039804003546,-0.18689615816198485,-0.6224184202724306,0.7269340172499275,0
-2.111879848850791,1.4799882388669103,-0.573601772896901,1.3936721103744465,-1.355588898518359,0
-1.0247116694844207,-0.18585845705702086,0.3278795241593574,0.24733012711120547,1.5501794730317042,0
-0.054035163760081883,-0.6919224921172203,-0.6355578414044034,-0.310598093530844,1.7478167521277448,0
1.6794108423746419,-1.1669767004821137,-0.3871306497895146,-1.1035605789700205,1.0537123338454109,1
0.9239000327237596,0.15918792791563505,-0.20931381957936157,-0.2269763490456295,-1.377190146941394,1
-2.759929159137869,1.8310768919329672,-0.5132135664715852,1.7724354071887019,-1.5198433279278174,0
-1.4036870390425629,-0.8165651927901464,-0.8953463223630241,0.07216898274438706,3.4960943291669007,0
-1.054678669130845,0.8285421594063961,0.5345056484805503,0.7384357020338569,-0.895421027050532,0
-1.4887473518959222,0.4217522382013648,-0.4911537471421047,0.6875531394399688,0.5625183485766398,0
2.3418848371002996,-1.0344614322853818,-1.3386057997232488,-1.2575955336307494,0.021339862667873577,1
0.6760855868361868,-0.582599440820221,0.6686548047579066,-0.49778586548674325,0.6997233366088546,1
-0.45206243872520246,-0.7451270215993681,0.38680852068920263,-0.20551884376336202,2.303572317756946,0
-0.7680893211834914,-0.41384386588988836,1.0715431522348857,0.055136192381315695,1.8324993603777489,0
0.32954461318114314,0.2664728162315724,0.5514762752395233,0.01853098094297982,-1.003398424787518,1
-0.7061166482076024,0.651312861353082,-0.6475418056351592,0.5402205360056824,-0.8354280407157578,0
-0.5487842680382258,0.5800188495481378,1.0971527117536957,0.45488027123251545,-0.8296055340185168,0
2.2304912983992695,-0.04053315702997519,-0.2789629303318085,-0.7495424810365645,-2.2871482146382,1
0.8873852174650597,-0.8239420555586214,-0.09363618873917084,-0.6814776385563771,1.0631536450023034,1
-1.8655534753132348,0.15792640995406584,1.0450884740847535,0.6857524917569948,1.6100112773413118,0
-1.2319499957412117,0.2323309385875163,-0.1590452104000513,0.5135990768022849,0.7504587372653623,0
-0.6845494759333757,0.12953470960308416,1.5730197252148563,0.28559549076020263,0.4159352556993925,0
0.12748745124511995,-0.35325913314280466,0.17682087213939798,-0.20934989901261306,0.726445934259421,1
0.12363979604400421,0.45210957005722563,-0.5466800845872654,0.17402610596243814,-1.2365392752077555,1
1.16400969213587,-0.98787880421765,0.9553005582377528,-0.8498320978593552,1.1676376003779545,1
0.23144193715187,-0.20141611406336954,1.32579664754219,-0.17134322434139015,0.24436243836809668,1
-0.8234067531806701,-0.34714719358406093,0.6220699903060487,0.10489329851547521,1.7287715568502398,0
-1.4136062056917957,0.9959747342010041,-0.6163614080394775,0.9353965969174344,-0.9203967684011801,0
0.19000424293775575,0.15252238685167338,-1.6009039784765156,0.010154457605838225,-0.5757977250214588,0
0.37526452122897824,0.1272104450757617,-1.148794035158656,-0.06251329675254266,-0.7121626508167435,0
-0.8119873276525049,0.7127095661043158,-0.32789471651291785,0.6040152392823288,-0.872129559996768,0
-2.0175645965599127,1.3828366645131336,-0.17585440443207118,1.3166966055042064,-1.2191947867205628,0
0.6344438984532108,0.03401260567529087,-0.8671302157109003,-0.19159298640765293,-0.7617949228514992,0
-2.007050585031097,1.4695584037498945,0.8903831635197862,1.3544001910951318,-1.4422591267434806,0
-1.2574740009882792,-0.2664946176601284,-1.1119670257741636,0.2852828170659732,1.9961381660578996,0
-0.9707126411801372,0.8089209434877757,1.9956674897839644,0.7016339036650472,-0.9373222292761327,0
-1.917685812924665,1.4461301497755692,2.0895387216947734,1.3140244353419221,-1.4806371982631976,0
-2.7729944286945525,1.7890491072887,-0.13427916218630415,1.7567727058546097,-1.4032140220997635,0
0.251617955025228,0.19979592055547082,-1.2207124259141586,0.012410253695871197,-0.7571761736279676,0
1.56135202006711,-1.4045967298641218,1.2289805024890619,-1.1776470520303313,1.7603935647325089,1
-4.543441462057407,2.772193608212634,-0.01208894784605456,2.802919256241618,-1.9105295703059597,0
-1.8256463596674741,-0.030055770068675932,1.341475915530881,0.5834957890923341,2.0264629258709395,0
0.48852981613995416,-0.3148495370079157,-1.5171736966716791,-0.30933911146285176,0.24639274266123934,1
-1.1801182205256275,0.9348471996674931,0.15175799224874037,0.8299449396862423,-1.0208759862462062,0
2.164633600240614,-0.5883420829081938,0.8297324178791745,-0.9878933259832419,-0.8786791686740647,1
-1.0340172078912282,-0.6503218891002457,-0.9254246260595873,0.030007085317999952,2.694579612040401,0
-0.5869700123450625,0.5780426716591821,-0.9539394193966448,0.4664454897062688,-0.7839281478609479,0
-1.3836289967607778,0.9446843657051726,-0.4430440211284823,0.9012461209881499,-0.8271900056374717,0
-0.2810489524479556,-0.14407862581028827,1.1173988159024608,0.023661785507606285,0.6525723778990105,1
2.2151740189700346,0.23810999735689056,0.6929186230316111,-0.6123219078644976,-2.9513438575181943,1
-1.278715331086755,1.0415356652838519,0.6031874310823431,0.9128473023716409,-1.175983141759193,0
-1.078967786897164,0.45743283457896905,-0.09546424708907303,0.5703115095608836,0.036992292215241696,0
1.5144232036777392,-1.2751669447850849,-1.1300693390403578,-1.100872132175222,1.4944670137131506,1
-0.13570934077138297,0.3748952097668112,0.8508979621679722,0.22230740221561335,-0.7704960698569052,0
-0.5745198843592463,0.6086003113532168,0.5006657213812097,0.47686746297858035,-0.871883720711281,0
-0.5979562913162249,0.655872885730034,0.5646059258936003,0.506970051530043,-0.962274342373078,1
-1.1710337216518178,0.33570408821263625,-0.08059974929676088,0.5427003201289612,0.43280390009033476,0
-1.8129845742706645,1.2200044872291333,0.03279699541158651,1.172455133656116,-1.0403365359655896,1
-0.6947894496050705,0.6589844902835789,-0.13944627568099954,0.5401516565574115,-0.8662835692355215,0
-0.7580067863061685,0.09613555118781314,-0.7699960661974573,0.29380039750498044,0.5760958674358209,0
1.2390859357282038,-0.10948372539825428,0.1600182258527877,-0.45764930192226805,-1.0581452076855058,1
1.0666990578505962,-0.3392717398125065,0.6793732829565033,-0.5102316079001578,-0.31247413003049396,0
-1.0586848392313222,-0.5610604690052792,0.4794415180860639,0.08043488137761953,2.5029489909855505,0
0.8178466379900913,-0.17561912995989637,-1.6076610271180587,-0.3511051325685816,-0.44597425458052364,0
0.7230743830960114,-0.47204459648578717,-0.19469729611668168,-0.46071702935547393,0.37942674439701274,1
-0.6064612441290551,0.7041623264797183,0.2502002062516945,0.5326662228373107,-1.0711221160424511,0
-1.5900074025871742,0.1872662535095924,1.090980425185967,0.6094533679867509,1.2435736187710686,0
-0.25171859621292303,0.4378728615953136,0.20965941527462578,0.2901717924973392,-0.8002129159765416,0
-0.04918799331004853,0.07668757640233151,0.33417641724489744,0.05249049172255695,-0.13468763372920356,1
0.8972031342881256,-0.7761329573853993,-0.19050310599781134,-0.6620086747936207,0.9358775393824063,1
-0.9509918782436594,0.15470298906997976,-0.46580556911816284,0.38477586536096947,0.6394986288784439,0
0.06647515848329055,0.04091466642926373,0.1998104337187135,-0.002352982339643228,-0.17104771805273833,1
0.8433695093624853,-0.16154322469283489,0.39241596717876703,-0.35278340154898447,-0.5076584767190596,0
0.6477832978775611,0.7543754518516463,-0.5495571359085801,0.14582362459398474,-2.5355410410918964,1
-1.0939316474730107,0.9314206423515522,-0.4367197360405955,0.800099823962776,-1.1047079168408083,0
-0.4795534580991122,0.22676023395427303,-0.5647740041709423,0.2646051015572677,-0.04083868544248337,0
-1.899653288682118,1.381140364627096,0.6955377575657775,1.277285065772605,-1.3411915444864517,0
-1.1194194037687266,0.35060513851851166,0.9681846605328611,0.5328706468083132,0.34119199142976475,1
1.6099484959373778,-0.3555045085400503,-1.496529255090079,-0.6958050370194295,-0.8539868362043075,1
-1.8327674880457028,0.11616140969989636,0.17521141890851205,0.6552017787031054,1.676947672663707,0
-0.9805954084512357,0.18622613892572965,2.088442772869925,0.40942521256738,0.5941732545005254,0
-0.9460259180291346,-0.4167051885889812,-2.529560077694303,0.11203889430301343,2.029842299340718,0
2.4849824490713623,-0.4417758616277338,-1.2995812369275976,-1.0232424796423933,-1.579369967798605,1
-1.2103046383610165,-0.08775830263662968,0.9218015019772522,0.3546419941066574,1.5091161528260724,0
-0.14555595292141388,0.34515341153447565,-1.252393444413119,0.2114200666917736,-0.6873183844884341,0
1.149503007783421,-1.0370043730260363,0.8691545924968965,-0.8683904720034682,1.3031451474462747,1
-0.813498338909751,0.0251732083603911,-0.23052462518025083,0.2783006533004247,0.8087844842195568,0
-0.9258860732541111,-0.04544436867607029,1.4033699701251907,0.28159352699378704,1.1014977924697456,0
0.27009851469374935,0.12090951426896006,-0.4070363129267805,-0.031069219866376653,-0.5842675265498494,0
-0.8789985022011263,0.4577322069425829,1.0964692338108837,0.504979283300406,-0.17766339601143555,0
-0.03100730842597943,0.320887209895936,-0.5240883979345925,0.1624009930303796,-0.7505911520186774,0
0.46430127618131,0.37289731244296226,-0.7584953347000695,0.024903030183097512,-1.4074995956641652,1
0.3834070857675771,-0.236775478043636,-1.8206033005485172,-0.2378765454282315,0.16815688158741204,0
-0.8561067395854534,-0.4156964876788563,-1.3776175007542373,0.08307600081135075,1.9311842233411438,0
-2.1494709706326964,1.4527689580198204,-0.07595102364252276,1.3930657637164445,-1.248891718662567,0
0.7048517946407835,-0.158376071458515,-0.7666565877833479,-0.30592701589739135,-0.3672097975303532,1
-1.093262105227425,0.9664041159854874,0.41486550036191044,0.8164789021559503,-1.1908708113019593,0
0.4125102519043715,0.0383429480293414,-1.5642416117110514,-0.11687253325184793,-0.5349500641235907,0
-0.9902196850450771,-0.2985669418119233,-1.3122191934314063,0.18256090307956613,1.788569247529785,0
-0.7716837582725288,0.7403059575514539,-1.423957152450145,0.6039123963048258,-0.9826495673138833,0
-1.4963622975156636,0.2304528000025424,1.5541604207147741,0.5992822766986119,1.0379108198670608,0
-2.510282567290737,1.7267854979171207,0.15519068385897913,1.6412134963406995,-1.532181706927974,0
1.3118662187687984,-1.020150786162635,-0.5703513664136806,-0.9135553243089866,1.0882865067804397,1
-0.6237254510581625,0.6998279165213127,-0.6373077470287948,0.5362623880708454,-1.0420663640932508,1
2.5805087402349405,-0.09184905000349189,-1.0039573720814985,-0.8884931583591755,-2.5362538843606286,1
-1.060016986006763,-0.06468348904981075,-0.3020454994898642,0.3163826714336761,1.291980527776142,0
-0.8190832829898724,0.40144991791288026,-0.062004009366031745,0.4586579829975651,-0.10429122410943203,0
4.020261576429226,-1.113078807320194,0.26348721533105957,-1.8444332558666454,-1.5821434050254581,1
-1.1618729429815076,0.08362396689079575,1.2179591523055584,0.42009864688086124,1.0387058623308092,0
-1.6005460098069955,0.5584478643540625,0.38961417737090387,0.7890152074510024,0.3482419779617202,0
-0.6373292861396234,-0.0011836990282661655,-0.513196364513396,0.20811376707949472,0.684697543675663,0
-0.16128878381921352,0.342999676795247,-1.0021874557814727,0.2155494720829272,-0.665227145810336,0
-0.9003241580171191,0.8959114872456515,-0.9161919154812425,0.7198608301661266,-1.2250960321892006,1
-2.8190076347070097,1.907898168773491,0.8389405004696122,1.8282276922895773,-1.644276816938603,0
-1.0537227255320345,-0.003194619409569582,-0.6578345538521371,0.34349587721480346,1.1350613393027644,0
-0.2103418652372505,0.4204756421212164,-0.42924442029866183,0.26836985068839164,-0.8019847349978485,0
-1.2779671587464092,0.46844079104146985,0.4547409121411344,0.6406910541645592,0.22299239390394254,0
-0.16538155007852018,0.34989236250044076,0.8071225966373103,0.22015984415020126,-0.6776840439056677,0
-0.6000412988337191,-0.3030277759659444,-0.8372624310497003,0.052691571676099364,1.3820571330126175,0
-1.0146243331134899,-0.23243419015899175,0.9413105807674833,0.22192893700135516,1.653148727779912,0
1.1217297671015616,-0.45749922930401804,0.06934433703625043,-0.5843442080472732,-0.08257632055136921,1
0.7497508161575197,-0.6282539711987452,0.9321915642603847,-0.5435667572550705,0.7324277845527631,1
-3.481329364304954,2.214309481099057,-0.6603211394734471,2.1904664231372433,-1.6841390454554603,0
1.7558006936106954,-1.4910980035737038,-0.06418817710849775,-1.2823552493465311,1.7636530721621924,1
-0.9923674424728929,-0.23327095827405933,-0.03143917037477642,0.21424453584463785,1.6313823968012164,0
0.6646940307329046,-0.5885954088057782,0.07748051851886253,-0.49690087790260284,0.7265549363642312,1
0.8502478632265882,-0.1584591556056298,-0.4700421477595015,-0.3535722521904797,-0.5225496420344059,0
1.0941108968728543,-0.9735314576021131,0.9854496856152184,-0.820138461929793,1.2073712138645598,1
-1.0177461826797598,-0.015398728150831082,0.6979032725390276,0.32592600327893023,1.1263824718971083,0
-1.2043047979056056,0.955498045504478,0.01914777741575206,0.8476621730447853,-1.0454408996443103,0
-0.14495715285406519,0.384808063000368,-0.01926037973439464,0.23003860003209245,-0.784814884032637,0
-0.8182224427035356,0.7236711441920533,1.5334337012963255,0.6112575942112127,-0.8922328125534437,0
-3.2796978110277624,2.0489698229526225,0.4209729443893898,2.0460006414118475,-1.4960020762006752,0
-2.5814054638146198,1.7588047294762517,0.4620608932518965,1.6796925531815425,-1.5343018889597537,0
2.9603170057208557,-2.6328491759325323,0.08520944963390106,-2.2184565583506033,3.263788258400895,1
-1.0731389782974767,0.8923784864112417,-0.8108575112103382,0.7747678665030745,-1.0315917374263592,0
-0.5104573056590848,-0.670561783458517,0.5555126463422483,-0.1510207897316375,2.1839178551507126,0
-0.5346031475473574,-1.14882538096244,-1.042044412243103,-0.3700324383734627,3.377900657067093,0
-0.5365593046997368,0.6318448369978019,0.10589445311523424,0.47546697402655264,-0.9692678597322187,0
-1.4214010343988845,0.008290156285902586,-0.22979963057519381,0.4693307845955051,1.50034729559084,0
1.1272368729587403,-0.34274087237200157,-0.3570292008066094,-0.5316989660878757,-0.36876337180869867,0
-0.946258381368779,0.01260035027586121,1.75547569831549,0.31580382795980927,0.9815184317762554,0
-1.4798659253329902,0.16170088354393247,1.0817667276728287,0.5612608911957077,1.1881887798176693,0
-1.3668944291176484,0.2923805058276914,0.2553837556743171,0.5862739911679976,0.7481502962814552,0
1.153596854135379,-1.0156820674742533,0.2577525401427507,-0.8596142791725417,1.2466861830450993,1
-0.7585313086663614,0.044726605310148174,0.6515219913395057,0.2695805874332586,0.7022225993423667,0
-2.2115522214025174,1.4983811599148555,1.7388996637975789,1.435033727256652,-1.293885165762009,0
-0.7194211996982298,-0.3110244281859339,0.08199555641356042,0.08798503083508813,1.5292998669533933,0
0.8977816886782959,-0.7294447347163002,0.26402008133367,-0.6400463559639805,0.8212233027167656,1
1.8392380079403248,-1.6958217519836782,0.6855077387902041,-1.406807904702461,2.1744277323450603,1
-0.32146947796488645,-0.2713941486465286,-0.6353623888256293,-0.023509936056201643,1.0067800358230907,0
1.1044545404592303,0.10985560917816002,-1.9196731561976563,-0.3095000692142458,-1.4498514796816824,1
-0.8151716238119654,-0.5963007418448039,-0.6497652268482671,-0.016016751780576488,2.3285156541100616,0
